id,genres,backdrop_path,overview,poster_path,release_date,runtime,title,vote_average,youtube_link,actors,director
10060,"['Drama', 'Crime', 'Music']",/cKrLObTt32KcTVFtzJoO7v678mv.jpg,"A tale of an inner city drug dealer who turns away from crime to pursue his passion, rap music.",/aaEJu8vFKtrAoSRtw3xjCf1aM5d.jpg,2005-11-09,117,Get Rich or Die Tryin',6,https://www.youtube.com/watch?v=HJL2hh3jtoE,"['50 Cent', 'Joy Bryant', 'Adewale Akinnuoye-Agbaje', 'Omar Benson Miller', 'Terrence Howard', 'Viola Davis', 'Ashley Walters', 'Tory Kittles', 'Marc John Jefferies', 'Sullivan Walker']",['Jim Sheridan']
10061,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",/yyx9LWQyxAgVtOwVKak0hSCpfcp.jpg,"This time, a cataclysmic temblor hits Los Angeles, turning it into an island. The president views the quake as a sign from above, expels Los Angeles from the country and makes it a penal colony for those found guilty of moral crimes. When his daughter, part of a resistance movement, steals the control unit for a doomsday weapon, Snake again gets tapped to save the day.",/5rIVeFQOP3XJMY3C8spCFmz5wNF.jpg,1996-08-09,97,Escape from L.A.,5,https://www.youtube.com/watch?v=drOdRwD1JF0,"['Kurt Russell', 'Stacy Keach', 'Steve Buscemi', 'A. J. Langer', 'Bruce Campbell', 'Pam Grier', 'Peter Fonda', 'Georges Corraface', 'Robert Carradine', 'Michelle Forbes']",['John Carpenter']
10062,"['Horror', 'Science Fiction']",/jrLKFyVTKZohK3sbuevdUQOhS3C.jpg,Waylon and Buddy decide to join the army but realize that they have been thrown into a medical experiment that plans on turning them into ultimate killing machines.,/uLz0orq5ebcy06E64muwih2DLoU.jpg,2006-11-21,90,UKM: The Ultimate Killing Machine,2,https://www.youtube.com/watch?v=0hpltr42pFU,"['Michael Madsen', 'Mac Fyfe', 'Erin Mackinnon', 'Victoria Nestorowicz', 'Steve Arbuckle', 'Simon Northwood', 'Deanna Dezmari', 'John Evans', 'Billy Parrott', 'Erin Berry']",['David Mitchell']
10063,"['Thriller', 'Horror']",/x7J6WV1EzsQB1abj9TEhDLOZeUr.jpg,"Brothers John and Matt have inherited an island cabin from their recently deceased uncle. Along with Matt's girlfriend, Nicki, and other mutual friends, the siblings travel to the cabin for a relaxing weekend getaway. But, not long after arriving, the group is besieged by ravenous dogs. They watch in horror as another vacationer, Luke, is eaten alive. Soon, they discover a training facility where the dogs have been bred to kill.",/7o3W290glYDaW4d79pdo1LXdxSc.jpg,2006-05-17,90,The Breed,5,https://www.youtube.com/watch?v=HbkEvvHKNqc,"['Michelle Rodriguez', 'Taryn Manning', 'Eric Lively', 'Oliver Hudson', 'Hill Harper', 'Nick Boraine', 'Lisa-Marie Schneider']",['Nicholas Mastandrea']
10064,"['Drama', 'Action', 'Thriller']",/vF5z449VmIbbTCDYWqIqb73XajA.jpg,"In the troubled city of Edison, a young journalist, his jaded editor, and an honest investigator from the district attorney's office join forces to gather evidence against corrupt members of an elite police unit.",/rWPdo3ji7GwbuvmO7Ue1oPwRSOm.jpg,2005-07-29,99,Edison,5,https://www.youtube.com/watch?v=G3xH5ke7B9o,"['Morgan Freeman', 'LL Cool J', 'Justin Timberlake', 'Kevin Spacey', 'Dylan McDermott', 'Cary Elwes', 'John Heard', 'Piper Perabo', 'Marco Sanchez', 'Roselyn Sánchez']",['David J. Burke']
10065,['Horror'],/27acFtG7du5twjjYzUDj5EDbE0p.jpg,"This hair-raising remake of the 1979 horror hit depicts the ordeal of the Lutz clan, whose new home has a gory past and a legacy of demons. Before long, the family patriarch is plagued by nightmares and his daughter is seeing phantoms.",/4D246dpe7yy2GvHI2IbpeqkUXry.jpg,2005-04-14,90,The Amityville Horror,6,https://www.youtube.com/watch?v=2K2btthxp74,"['Ryan Reynolds', 'Melissa George', 'Jesse James', 'Jimmy Bennett', 'Chloë Grace Moretz', 'Rachel Nichols', 'Philip Baker Hall', 'Isabel Conner', 'Brendan Donaldson', 'Annabel Armour']",['Andrew Douglas']
10066,"['Horror', 'Drama']",/2J9uLUgwoNca6iV78HoThnN5heY.jpg,A group of unwitting teens are stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.,/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg,2005-04-30,113,House of Wax,5,https://www.youtube.com/watch?v=Q-Akt68SGfE,"['Elisha Cuthbert', 'Chad Michael Murray', 'Brian Van Holt', 'Paris Hilton', 'Jared Padalecki', 'Jon Abrahams', ""Robert Ri'chard"", 'Damon Herriman', 'Dragicia Debert', 'Murray Smith']",['Jaume Collet-Serra']
10067,"['Comedy', 'Family']",/veUujxONO3SyAvfZp5QndqPSzLg.jpg,The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.,/tGX3YyPaYMbjiRwR5PjRsJW7GtM.jpg,2006-03-09,98,The Shaggy Dog,4,https://www.youtube.com/watch?v=S09rcCJl8pc,"['Tim Allen', 'Kristin Davis', 'Danny Glover', 'Spencer Breslin', 'Robert Downey Jr.', 'Zena Grey', 'Joshua Leonard', 'Jane Curtin', 'Annabelle Gurwitch', 'Bess Wohl']",['Brian Robbins']
10069,"['Horror', 'Thriller']",/g2goLYvmeVXPDXatWRtvjGBrRkH.jpg,"After the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""Stay Alive,"" an ultra-realistic 3-D videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""The Blood Countess."" The gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. Not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. As the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless Blood Countess, all the while trying to... stay alive.",/hsSJwroE7jugEROB8tmyxJP91Ho.jpg,2006-03-24,100,Stay Alive,5,https://www.youtube.com/watch?v=AT8i93-dYE0,"['Jon Foster', 'Samaire Armstrong', 'Frankie Muniz', 'Sophia Bush', 'Jimmi Simpson', 'Adam Goldberg', 'Wendell Pierce', 'Milo Ventimiglia', 'Billy Slaughter', 'Maria Kalinina']",['William Brent Bell']
10070,"['Action', 'Horror', 'Thriller', 'Comedy']",/5D0nzJd4AY9h6HQL8qcLPvno7zR.jpg,"Trapped in a remote tavern, a group of strangers must band together for survival. Outside the bar, a horde of ravenous, flesh-eating monsters are trying to break in and dine on the frightened humans inside.",/61RknsRLF5YT1gIgSCVv4qbTt8C.jpg,2005-10-14,95,Feast,6,https://www.youtube.com/watch?v=Dj3XAu7QRZA,"['Balthazar Getty', 'Henry Rollins', 'Navi Rawat', 'Judah Friedlander', 'Jason Mewes', 'Krista Allen', 'Jenny Wade', 'Josh Zuckerman', 'Clu Gulager', 'Eric Dane']",['John Gulager']
10071,['Comedy'],/tXrqV2ZCVzGmiFjltlmm2qNRSM2.jpg,"A pair of well-meaning, but socially inept brothers try to find their perfect mates in order to provide their dying father with a grandchild.",/aAxlGB9hglPm9jFVfOPj1TWVnIK.jpg,2007-09-07,93,The Brothers Solomon,5,https://www.youtube.com/watch?v=LuCV3ZGPkZM,"['Will Arnett', 'Will Forte', 'Kristen Wiig', 'Chi McBride', 'Lee Majors', 'Sam Lloyd', 'Malin Åkerman', 'Bill Hader', 'Jenna Fischer', 'Michael Ormsby']",['Bob Odenkirk']
10073,"['Comedy', 'Romance']",/vORtOIuQMp3h3DCC6acfv1tsqhy.jpg,"Spoof of romantic comedies which focuses on a man, his crush, his parents, and her father.",/xjLK0EmD0MAM7B049SRCUQaqkdL.jpg,2006-02-17,83,Date Movie,4,https://www.youtube.com/watch?v=23QoNhfK_qg,"['Alyson Hannigan', 'Eddie Griffin', 'Sophie Monk', 'Jennifer Coolidge', 'Fred Willard', 'Carmen Electra', 'Tony Cox', 'Marie Matiko', 'Judah Friedlander', 'Meera Simhan']",['Aaron Seltzer']
10074,"['Comedy', 'Action']",/6KQ9CWz76m3pT8K0yE08y72nNwD.jpg,"For Rod Kimball, performing stunts is a way of life, even though he is rather accident-prone. Poor Rod cannot even get any respect from his stepfather, Frank, who beats him up in weekly sparring matches. When Frank falls ill, Rod devises his most outrageous stunt yet to raise money for Frank's operation -- and then Rod will kick Frank's butt.",/jRkt03dXCVKnbvcQm3ygU1cjg9Y.jpg,2007-08-03,88,Hot Rod,6,https://www.youtube.com/watch?v=DhdrA9qz79o,"['Andy Samberg', 'Jorma Taccone', 'Bill Hader', 'Danny McBride', 'Isla Fisher', 'Sissy Spacek', 'Ian McShane', 'Will Arnett', 'Chris Parnell', 'Chester Tam']",['Akiva Schaffer']
10075,"['Drama', 'Fantasy', 'Horror', 'Romance']",/wHzR9AzN9ePToQbCsz0ZZPpzWZp.jpg,A young teenage werewolf is torn between honoring her family's secret and her love for a man.,/5fjyqkMly7L00CsWqoKtFtdeKyW.jpg,2007-01-26,98,Blood and Chocolate,5,https://www.youtube.com/watch?v=kZ8IEzI86Ro,"['Agnes Bruckner', 'Hugh Dancy', 'Katja Riemann', 'Olivier Martinez', 'Bryan Dick', 'Chris Geere', 'Jack Wilson', 'Vitalie Ursu', 'Tom Harper', 'Bogdan Voda']",['Katja von Garnier']
10076,"['Drama', 'Horror', 'Thriller']",,A multi-national forestry company engages in genetic experimentation to increase logging yield in a remote section of forest...,/4jCmvyKvuue9MUuq1zYsO8ljneC.jpg,2005-10-20,93,Severed,5,https://www.youtube.com/watch?v=1JtFXTqOTCw,"['Paul Campbell', 'Julian Christopher', 'Michael Teigen', 'Sarah Lind', 'Leanne Adachi', 'Patrick Gallagher', 'Jerry Wasserman', 'JR Bourne', 'Hrothgar Mathews', 'Colin Lawrence']",['Carl Bessai']
10077,"['Thriller', 'Science Fiction', 'Adventure', 'Action']",/cdR9ESJzcocgVphpwO5AYZRwrWg.jpg,"When a hunter sent back to the prehistoric era runs off the path he must not leave, he causes a chain reaction that alters history in disastrous ways.",/5P9RMG2q5hNRELkWWqxfhQNoyc9.jpg,2005-05-15,101,A Sound of Thunder,4,https://www.youtube.com/watch?v=8DyW32F2ZFs,"['Heike Makatsch', 'Armin Rohde', 'David Oyelowo', 'Wilfried Hochholdinger', 'Edward Burns', 'Jemima Rooper', 'Ben Kingsley', 'August Zirner', 'Catherine McCormack', 'Alvin Van Der Kuech']",['Peter Hyams']
10079,['Drama'],/XDKAdTd7RJ8OGI7co4nivRHRcH.jpg,"A teenage orphan fights against the Red Army at the end of WWII and in the aftermath is 'adopted' by a Commissar. Years later he is sent to London during the Cold war to work for the KGB, where he questions his life.",/9N41CG1eCmffLZnyML1CNyyio9i.jpg,2006-11-17,105,Joy Division,5,https://www.youtube.com/watch?v=vhzPoOFcEAk,"['Ed Stoppard', 'Tom Schilling', 'Bernadette Heerwagen', 'Bernard Hill', 'Lea Mornar', 'Sean Chapman', 'Thomas Darchinger', 'Levente Törköly', 'Sybille Gebhardt', 'Bernard Kay']",['Reg Traviss']
10085,['Horror'],/690qjKkWCNGMSPYDKwiHCYKUsTl.jpg,A young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.,/mQhSNeAZaYpVn2CJwKSnqvM1Ek5.jpg,2006-11-11,88,Unrest,5,https://www.youtube.com/watch?v=VUgL_EF8V2E,"['Corri English', 'Scot Davis', 'Joshua Alba', 'Jay Jablonski', 'Marisa Petroro', 'Ben Livingston', 'Abner Genece', 'Reb Fleming', 'Anna Johnson', ""Derrick O'Connor""]",['Jason Todd Ipson']
10086,"['Comedy', 'Crime', 'Drama', 'Thriller', 'Horror']",/eQgCRDokLbd4WkiaPUafUQrpFGB.jpg,"The activities of rampaging, indiscriminate serial killer Ben are recorded by a willingly complicit documentary team, who eventually become his accomplices and active participants. Ben provides casual commentary on the nature of his work and arbitrary musings on topics of interest to him, such as music or the conditions of low-income housing, and even goes so far as to introduce the documentary crew to his family. But their reckless indulgences soon get the better of them.",/lrIjWsdDO03wdKHV9cSqNNkINtt.jpg,1992-08-20,96,Man Bites Dog,7,https://www.youtube.com/watch?v=bcPhaieTg4o,"['Benoît Poelvoorde', 'Jacqueline Poelvoorde-Pappaert', 'Édith Le Merdy', 'Jenny Drye', 'Malou Madou', 'Willy Vandenbroeck', 'Nelly Pappaert', 'Hector Pappaert', 'Rachel Deman', 'André Laime']","['Benoît Poelvoorde', 'Rémy Belvaux', 'André Bonzel']"
10087,['Drama'],,"An epic about anthropologists who hunt and capture pygmies for study back in Europe, in an attempt to illustrate the link between man and ape.",/2F1dBmXWTH4bIzvyquswcBlL1qy.jpg,2005-04-13,122,Man to Man,6,https://www.youtube.com/watch?v=7A1tgc0jZJ4,"['Joseph Fiennes', 'Kristin Scott Thomas', 'Iain Glen', 'Hugh Bonneville', 'Lomama Boseki', 'Cécile Bayiha', 'Flora Montgomery', 'Alistair Petrie', 'Hubert Saint-Macary', 'William McBain']",['Régis Wargnier']
10089,"['Comedy', 'Horror']",/yj2lEczli06033bdR9HnmaP2Ikt.jpg,"A group of stoners inhale more than they bargained for when they smoke from an evil bong in this campy comedy. The guys buy a vintage bong named EeBee from an ad in High Times magazine, but they have no idea the possessed pipe will gradually suck them into a horrifying surreal world. As they fight for their lives, EeBee's former owner (none other than Tommy Chong) -- the only one who understands the power of the bong -- tries to rescue them.",/2VUo0w9Ln7c3DY3hAohhZSe9Sqh.jpg,2006-10-31,86,Evil Bong,3,https://www.youtube.com/watch?v=jqtQ60rWzRE,"['David Weidoff', 'John Patrick Jordan', 'Mitch Eakins', 'Brian Lloyd', 'Kristyn Green', 'Robin Sydney', 'Kristen Caldwell', 'Phil Fondacaro', 'Tim Thomerson', 'Michelle Mais']",['Charles Band']
10090,"['Action', 'Comedy', 'Crime']",/tNCBhUrlskXHvp7JozWUmVKeuP0.jpg,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,/l9v3nqTU4Gj2zuASGDLJX4YD8ma.jpg,2007-02-23,84,Reno 911!: Miami,5,https://www.youtube.com/watch?v=dC6gXV0qjGI,"['Carlos Alazraqui', 'Mary Birdsong', 'Kerri Kenney-Silver', 'Thomas Lennon', 'Wendi McLendon-Covey', 'Niecy Nash', 'Cedric Yarbrough', 'Lennie Loftin', 'Danny DeVito', 'Alejandra Gutierrez']",['Ben Garant']
10092,"['Horror', 'Thriller']",/j54AMTBNjpYESymzcrfLxHmLSbt.jpg,"Eight unsuspecting high school seniors at a posh boarding school, who delight themselves on playing games of lies, come face-to-face with terror and learn that nobody believes a liar - even when they're telling the truth.",/yowK7werQni7COdycgkUkB2E7Kt.jpg,2005-09-16,90,Cry Wolf,5,https://www.youtube.com/watch?v=RybzZQodTtg,"['Julian Morris', 'Lindy Booth', 'Jared Padalecki', 'Jon Bon Jovi', 'Sandra McCoy', 'Gary Cole', 'Ethan Cohn', 'Kristy Wu', 'Paul James', 'Jesse Janzen']",['Jeff Wadlow']
10093,"['Horror', 'Drama', 'Thriller']",/yz0puYEAPgfBus2GtKU3LJpkSge.jpg,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",/ywBeNqMJKBowfwrv274blsVXCB5.jpg,2006-11-10,85,The Return,5,https://www.youtube.com/watch?v=bP3BOgjAwf0,"['Sarah Michelle Gellar', ""Peter O'Brien"", 'Adam Scott', 'Kate Beahan', 'Sam Shepard', 'J. C. MacKenzie', 'Wally Welch', 'Brad Leland', 'Darrian McClanahan', 'Erinn Allison']",['Asif Kapadia']
10094,"['Drama', 'Horror', 'Mystery', 'Thriller']",,A contemporary psychological thriller in which a young British couple travelling through the Australian outback become involved with a mysterious and charismatic American whose motive for imposing his friendship upon them becomes increasingly suspect and sinister.,/cZIK83cqW29qwDGUkCA96vOSLVo.jpg,2006-10-26,88,Gone,5,https://www.youtube.com/watch?v=eSKlmiTBnTw,"['Scott Mechlowicz', 'Amelia Warner', 'Shaun Evans', 'Yvonne Strahovski', 'Jessica Lemon', 'Victoria Thaine', 'Zoe Tuckwell-Smith', 'Kelly Rutherford', 'Amelia Cormack', 'Tony Barry']",['Ringan Ledwidge']
10096,"['Comedy', 'Fantasy', 'Romance']",/pZeqKRcVSoGA07lAb017h4hFeLF.jpg,"After total humiliation at her thirteenth birthday party, Jenna Rink wants to just hide until she's thirty. With a little magic, her wish is granted, but it turns out that being thirty isn't as always as awesome as she thought it would be!",/iNZdSIfhSCMtRILDNyhLn8UKeSG.jpg,2004-04-13,98,13 Going on 30,6,https://www.youtube.com/watch?v=SApIKVq1iJQ,"['Jennifer Garner', 'Mark Ruffalo', 'Judy Greer', 'Andy Serkis', 'Christa B. Allen', 'Sean Marquette', 'Alexandra Kyle', 'Kathy Baker', 'Phil Reeves', 'Lynn Collins']",['Gary Winick']
10104,['Comedy'],/igVGnlYpHXg9Z0UZDuCegOpSVKn.jpg,"The gang from Dorm Daze is back, but this time they're on a cruise ship on a tropical voyage through the high seas. The cruise makes an educational stop at the island of San Paradiso, where the students are supposed to explore an important archaeological site. Things go from normal to crazy as their visit coincides with every other college's spring break. The moment the boat docks, classes are over! For these Billingsley students, their Semester at Sea will be an adventure no one will ever forget.",/6H4osjA6mFDBPMRKHkuoDrF4sXm.jpg,2006-12-14,100,Dorm Daze 2,4,https://www.youtube.com/watch?v=8bex7nSkXO4,"['James DeBello', 'Chris Owen', 'Gable Carr', 'Marieh Delfino', 'Danielle Fishel', 'Jennifer Lyons', 'Richard Riehle', 'Larry Drake', 'Patrick Cavanaugh', 'Tony Denman']","['David Hillenbrand', 'Scott Hillenbrand']"
10105,"['War', 'Drama', 'Action', 'Adventure', 'History']",/pacFbnIUi8ew2VZOy7fpBS7vR8k.jpg,Five American soldiers fighting in Europe during World War II struggle to return to Allied territory after being separated from U.S. forces during the historic Malmedy Massacre.,/A4LgmMTiRpkEzC6pxRcxE28IDov.jpg,2003-09-11,90,Saints and Soldiers,6,https://www.youtube.com/watch?v=us-0akvhbFE,"['Corbin Allred', 'Alexander Polinsky', 'Kirby Heyborne', 'Larry Bagby', 'Peter Holden', 'Melinda Renee', ""Ruby Chase O'Neil"", 'Jeff Birk', 'Tane Williams', 'Randy Beard']",['Ryan Little']
10107,"['Family', 'Comedy']",/mjBanm608WUvCzBdLQTILmV1wHK.jpg,"Rexxx, Hollywood's top canine star, gets lost and is adopted into a shabby firehouse. He teams up with a young kid to get the station back on its feet.",/q6wm2pmx8WiYrNa1vbCaabCUDcD.jpg,2007-04-04,111,Firehouse Dog,5,https://www.youtube.com/watch?v=TzRddC5mJLA,"['Josh Hutcherson', 'Bruce Greenwood', 'Bill Nunn', 'Scotch Ellis Loring', 'Teddy Sears', 'Arwen', 'Mayte Garcia', 'Dash Mihok', 'Steven Culp', 'Rohan']",['Todd Holland']
10108,"['Drama', 'Thriller', 'TV Movie']",/owrO8XyzLo6Mu2DE8SRPxANUKwG.jpg,"Based on the known events that shook the United States for 23 days in 2002. Within 24 hours six people were killed by a sniper in Maryland County. A man and his son get overlooked in all settings where shootings occur. The police, in cooperation with the FBI follows the wrong track of a white van, while the murderers act with impunity and panic seizes the population",/wt9e6zLJ0mxIPoqG5rQbPCXoyd.jpg,2003-10-17,120,D.C. Sniper: 23 Days of Fear,6,https://www.youtube.com/watch?v=eVkkYUdgIf4,"['Charles S. Dutton', 'Jay O. Sanders', 'Bobby Hosea', 'Helen Shaver', ""Tom O'Brien"", 'Charlayne Woodard', 'Garwin Sanford', 'Trent Cameron', 'Doug Abrahams', 'David Neale']",['Tom McLoughlin']
